Date,etr,pet,pr,sph,srad,tmmn,tmmx,vs,Pop,Wu
2009-02-01,2.5852695520359097,1.6628546123195094,0.0,0.002810977979250781,121.66059580697359,268.7960444825077,281.3251445805896,5.422284848501533,64237.76562975695,81.9
2009-02-02,1.9651045860246807,1.2908320294755145,0.0,0.0020887093960358974,107.8945983985377,268.41610566788347,277.38564841495673,3.2569451612975358,64239.86927070428,85.32
2009-02-03,1.2309418706769817,0.8367649049448136,0.0,0.001777118683505931,69.28424041046732,265.64455669930834,271.28943636513486,3.3947263934400183,64241.97291165143,95.92
2009-02-04,1.1602587795712278,0.7758866464637789,0.0,0.0013623919778948858,83.38456338624417,261.14423154953965,267.8151395068046,6.257144485626661,64244.076552598584,87.34
2009-02-05,1.187276527661429,0.7992119812557816,0.0,0.0012303731411893119,126.62930791993924,259.94222480739984,268.2505708213187,4.480244933174821,64246.18019354573,77.80000000000001
2009-02-06,1.5301673698023504,1.037005044977077,0.0,0.002103052260806693,132.330821192046,261.85424779086725,276.078883144862,4.4854206103584815,64248.28383449289,84.06
2009-02-07,2.4182315768768845,1.5656868256246277,0.0,0.0037683519008143156,90.06672116411707,270.4966899105159,282.4265355071042,8.904939225848791,64250.387475440046,88.25
2009-02-08,1.8794685049997135,1.3125559780408795,0.0,0.003732223718852072,134.32118360986848,272.5507558329058,281.7787591773653,3.5091257974968944,64252.491116387195,91.61000000000001
2009-02-09,2.5427067488053434,1.7055966824337303,0.0,0.0035768770029457283,128.28288270935062,270.9850834455329,284.7633725543244,3.777742009193801,64254.594757334526,84.87
2009-02-10,2.4365136981770954,1.6239799587423414,4.456497206844519,0.005897585226954103,79.31899977115191,278.2950854013066,286.5430520031861,7.267446129416549,64256.698398281675,79.81
2009-02-11,4.3826078548488345,2.7877351208519654,21.076779223604145,0.0063525816867560855,75.93631391062833,279.9070222108051,290.62409497452836,10.538905125218852,64258.80203922883,81.53
2009-02-12,3.5051551813754678,2.242369019793169,0.05627280139523759,0.0029924304350893594,139.9289401080217,272.221000892791,281.0922100370194,9.859019674091943,64260.90568017599,92.91
2009-02-13,2.454079914754905,1.634642849883149,0.0,0.00245079670537206,137.6938971928079,269.94310447129203,279.3359232691573,4.1320268606577875,64263.009321123136,75.78
2009-02-14,1.6768290957570215,1.151370049172494,0.0,0.002742426375933918,61.07357682455099,270.7354044060192,277.34697483099234,3.497113172073693,64265.11296207029,50.92
2009-02-15,1.854633549245301,1.2736511882470538,0.0,0.0020440622519040256,98.87900208595457,269.6190798697889,275.64764415599893,2.9760384120572536,64267.21660301744,59.39
2009-02-16,2.147962233809626,1.423012770370585,0.0,0.0015613427325390304,95.51362507290449,267.8135270738619,274.3573008952592,3.7215863187353615,64269.32024396477,68.16
2009-02-17,3.0629752923504268,1.9878986125339375,0.0,0.0018587065019264085,140.2101112032396,268.2786767678432,278.7084884011573,5.1872944529293985,64271.42388491193,66.32
2009-02-18,3.099302708862388,2.0267549518186683,2.7840519131504955,0.004007944967567973,97.15025691308705,273.1135693498941,284.18029199557924,8.36578816229478,64273.52752585908,53.72
2009-02-19,3.3856273878318093,2.1483761949593414,1.7757574770514304,0.0014620742634945721,97.89430169117097,265.6335425419765,276.5330186815115,8.761532695798238,64275.63116680623,62.739999999999995
2009-02-20,2.46489833202991,1.6055572340647344,0.0,0.0012291586610452948,148.48398836217538,264.7108091855144,272.68180942115725,5.7641016397568166,64277.73480775338,56.120000000000005
2009-02-21,3.30320842061081,2.1046734481507667,1.925545132951951,0.0020625964642312193,94.97421043858101,264.82315855163034,280.44036541493284,7.3789861782286215,64279.83844870054,56.86
2009-02-22,1.9700478945667168,1.274724948429637,0.0,0.0016992755595111224,61.97285548336188,266.6663182451136,271.83166035377775,7.117106137712336,64281.942089647695,59.05
2009-02-23,1.6842765204111707,1.1388556702770958,0.0,0.0016558665529984122,118.4764748616798,265.45327253898137,271.2535907404853,5.137581517368496,64284.04573059502,64.9
2009-02-24,1.4457717187112566,1.0667248779595564,0.0,0.0017903136875827164,149.0392854609846,264.26977156569177,273.5042494485828,2.536650435168356,64286.149371542175,64.81
2009-02-25,3.1622703470976736,2.103654049439389,0.0,0.0027738412318081772,142.02386260051387,267.8991100531289,283.2735093219196,5.090220175717072,64288.253012489324,64.89
2009-02-26,1.8513135265600136,1.2908840653222835,1.360685357162492,0.0049305634085070466,73.84725199171642,274.2611006652309,284.0051817780008,5.790267627897112,64290.35665343648,64.83
2009-02-27,2.680402514249782,1.8012424448358741,15.454538736459758,0.00465183671414879,115.5996836352668,270.28275726900904,286.19714792698346,8.48326397987721,64292.460294383636,64.89
2009-02-28,3.572144018063677,2.3315435383984275,0.0,0.001706361635726199,165.11210385724561,268.0234658430029,278.533948736774,6.485933603638591,64294.563935330785,53.78
2009-03-01,2.9591718208307887,1.9351782569724345,0.0,0.00138444017695014,186.23299087391442,263.9020872414322,274.493539075588,8.722365304245113,64296.66757627794,59.16
2009-03-02,2.3488653706083573,1.5553390565949796,0.0,0.00085570412416201,183.87282316234615,260.8715815422575,269.4258607899308,7.2132552040029685,64298.771217225265,74.77000000000001
2009-03-03,1.9215659895409232,1.3737911229719146,0.0,0.0008420898149957639,196.1829672701382,259.3859106355037,272.8093156569348,2.3576196023938407,64300.87485817242,64.44
2009-03-04,2.782191995007322,1.9023224163382133,0.0,0.0012218524756814745,164.1063798175551,266.38967436546557,277.8196409431527,2.913768848757021,64302.97849911958,53.56
2009-03-05,5.202369925735606,3.353917498638725,0.0,0.0030801209357981087,148.6743422727276,269.6339886728439,287.93321726641005,7.520929115300406,64305.08214006673,61.53
2009-03-06,6.389336079435768,4.143730953239065,0.0,0.005863287565788638,142.067584339922,280.96775502050275,294.0902304415025,7.5396038795263305,64307.18578101388,63.769999999999996
2009-03-07,7.513560761877103,4.883905117052329,0.0,0.006641856965391566,168.14734762860587,282.07405766582747,297.85255743672235,7.069761850640112,64309.28942196103,63.7
2009-03-08,7.512647566681662,4.789374297765501,3.441255549147212,0.006525851305831889,110.3748427510166,284.7377720805262,295.67562412409785,8.544066655564054,64311.39306290819,60.92
2009-03-09,4.510838910242408,3.0646359820001985,0.0,0.0033055499882930625,200.21076274438,274.44533973393123,286.90619670854545,4.863441172426512,64313.49670385552,63.45
2009-03-10,7.377694681458161,4.676021037101023,0.0,0.005401223387972291,96.55899635799021,277.4763663729797,297.00531074863966,7.095810394746361,64315.60034480267,63.370000000000005
2009-03-11,6.647128447400651,4.295759348284253,3.180970111786291,0.003177680388838129,194.5446609803613,270.9817097396836,290.9823527677383,7.498948863541924,64317.703985749824,63.34
2009-03-12,3.3389490045566013,2.265191341399738,0.0,0.0012923492912346169,183.36049119979512,268.5978640705181,277.6411074064036,3.878443485319084,64319.80762669697,57.2
2009-03-13,3.00638219069587,2.1229315379984657,0.0,0.0017965331431683,196.390140096616,267.25401284274096,280.19009101556327,3.1261012668494392,64321.91126764413,62.86
2009-03-14,3.6013158757882815,2.4611029129493738,0.0,0.0022709643134313762,152.59342255663972,270.01953379277654,284.2581601033819,3.386653375812424,64324.01490859128,67.7
2009-03-15,3.5702939838243593,2.4478832884435757,0.0,0.003061234510980964,127.33265116955003,273.8201374653903,286.46312494254903,3.1009126223786265,64326.118549538434,56.08
2009-03-16,2.614349741397305,1.9801874233082704,0.0,0.004300645848604375,114.75613313962208,278.8591144446672,289.71589832121134,1.3374855091890476,64328.222190485765,57.93
2009-03-17,5.324184195704518,3.740856055212983,0.0,0.004234435956807213,214.09033744863444,278.91703799730146,294.09335608074525,3.0400595581623215,64330.325831432914,65.22
2009-03-18,6.447606537715224,4.352597609514835,3.0017392753102285,0.004789255227611241,202.29570055595767,278.9019059343007,295.4998193200209,4.505662845454675,64332.42947238007,65.38
2009-03-19,5.015490885695702,3.4170151780404243,0.1883671974267856,0.002743540737643125,224.0243383553951,273.9141795159414,286.203548045433,5.065018158905749,64334.53311332722,56.64
2009-03-20,3.178733636286424,2.2259473980422406,0.0,0.0018290888571239265,175.47337468716415,271.14724458624835,278.68926323914803,3.483839282997708,64336.636754274376,57.7
2009-03-21,2.8380314005423832,2.088021977184688,0.0,0.0017378904260007535,165.7667888419775,269.7962986535233,282.71357337756746,1.7672546065071364,64338.74039522153,65.55
2009-03-22,4.1257779077966354,3.013438716642633,0.0,0.0024474890118272585,225.35392575329442,273.580629156746,288.70981458494134,2.1435747495079376,64340.84403616868,60.39
2009-03-23,5.294114259343312,3.6101109998034415,0.0,0.002275423842126012,233.5142752297329,272.462989867501,286.94509355245583,4.474190169954124,64342.94767711601,60.62
2009-03-24,7.950407606464938,5.103783992639489,0.0,0.0027514847285368405,166.6325537022407,273.27520955073584,293.79426217320264,6.1853617617664645,64345.05131806316,60.98
